S_ID,district_tw,Store_type,Location_ID,Village,StopId,StopName,RouteId,RouteName,Section
202882,台南市中西區,2,2002882,"""光賢里""",垃圾車10705,"""中華西路二段646巷20弄巷口""",357,"""西區-4""",3
202883,台南市中西區,2,2002883,"""光賢里""",垃圾車10706,"""中華西路二段646巷20弄70號巷口""",357,"""西區-4""",3
202884,台南市中西區,2,2002884,"""光賢里""",垃圾車10707,"""光賢街21巷2弄20號""",357,"""西區-4""",3
202885,台南市中西區,2,2002885,"""光賢里""",垃圾車10708,"""光賢街39號巷口""",357,"""西區-4""",3
202886,台南市中西區,2,2002886,"""光賢里""",垃圾車10709,"""中華西路二段598號""",357,"""西區-4""",3
202887,台南市中西區,2,2002887,"""光賢里""",垃圾車10710,"""中華西路二段580巷21弄15號""",357,"""西區-4""",3
202888,台南市中西區,2,2002888,"""西和里""",垃圾車10711,"""文和街14號""",357,"""西區-4""",3
202889,台南市中西區,2,2002889,"""西和里""",垃圾車10712,"""文和街34號""",357,"""西區-4""",3
202890,台南市中西區,2,2002890,"""西和里""",垃圾車10713,"""文和街60號""",357,"""西區-4""",3
202891,台南市中西區,2,2002891,"""西和里""",垃圾車10714,"""文和街90號""",357,"""西區-4""",3
202892,台南市中西區,2,2002892,"""西和里""",垃圾車10715,"""文和街114號""",357,"""西區-4""",3
202893,台南市中西區,2,2002893,"""西和里""",垃圾車10716,"""文和街154號""",357,"""西區-4""",3
202894,台南市中西區,2,2002894,"""西和里""",垃圾車10717,"""和善街75號旁""",357,"""西區-4""",3
202895,台南市中西區,2,2002895,"""西和里""",垃圾車10718,"""和真街79號旁""",357,"""西區-4""",3
202896,台南市中西區,2,2002896,"""西和里""",垃圾車10719,"""文和街246號之一""",357,"""西區-4""",3
202897,台南市中西區,2,2002897,"""西和里""",垃圾車10720,"""和真街95巷18號""",357,"""西區-4""",3
202898,台南市中西區,2,2002898,"""西和里""",垃圾車10721,"""和善街91巷25號""",357,"""西區-4""",3
202899,台南市中西區,2,2002899,"""西和里""",垃圾車10722,"""和善街89號""",357,"""西區-4""",3
202900,台南市中西區,2,2002900,"""兌悅里""",垃圾車10723,"""永和街116號""",357,"""西區-4""",3
202901,台南市中西區,2,2002901,"""兌悅里""",垃圾車10724,"""永和街190號""",357,"""西區-4""",3
202902,台南市中西區,2,2002902,"""兌悅里""",垃圾車10725,"""中和街213號""",357,"""西區-4""",3
202903,台南市中西區,2,2002903,"""兌悅里""",垃圾車10726,"""中和街143號""",357,"""西區-4""",3
202904,台南市中西區,2,2002904,"""兌悅里""",垃圾車10727,"""中和街91號""",357,"""西區-4""",3
202905,台南市中西區,2,2002905,"""兌悅里""",垃圾車10728,"""協和街112號""",357,"""西區-4""",3
202906,台南市中西區,2,2002906,"""兌悅里""",垃圾車10729,"""協和街186號""",357,"""西區-4""",3
202907,台南市中西區,2,2002907,"""兌悅里""",垃圾車10730,"""臨安路一段212巷6號""",357,"""西區-4""",3
202908,台南市中西區,2,2002908,"""兌悅里""",垃圾車10731,"""文賢路67巷34號""",357,"""西區-4""",3
202909,台南市中西區,2,2002909,"""大涼里""",垃圾車10732,"""府前路二段258巷61號""",357,"""西區-4""",3
202910,台南市中西區,2,2002910,"""大涼里""",垃圾車10733,"""府前路二段258巷35號""",357,"""西區-4""",3
202911,台南市中西區,2,2002911,"""大涼里""",垃圾車10734,"""府前路二段258巷27號""",357,"""西區-4""",3
202912,台南市中西區,2,2002912,"""大涼里""",垃圾車10735,"""府前路二段258巷7號""",357,"""西區-4""",3
202913,台南市中西區,2,2002913,"""大涼里""",垃圾車10736,"""金城街21號""",357,"""西區-4""",3
202914,台南市中西區,2,2002914,"""大涼里""",垃圾車10737,"""府前一街11號對面""",357,"""西區-4""",3
202915,台南市中西區,2,2002915,"""大涼里""",垃圾車10738,"""府前一街55號對面""",357,"""西區-4""",3
202916,台南市中西區,2,2002916,"""大涼里""",垃圾車10739,"""府前一街9巷12弄54號""",357,"""西區-4""",3
202917,台南市中西區,2,2002917,"""大涼里""",垃圾車10740,"""府前一街103巷26號""",357,"""西區-4""",3
202918,台南市中西區,2,2002918,"""大涼里""",垃圾車10741,"""府前二街61號""",357,"""西區-4""",3
202919,台南市中西區,2,2002919,"""大涼里""",垃圾車10742,"""府前二街41號旁""",357,"""西區-4""",3
202920,台南市中西區,2,2002920,"""大涼里""",垃圾車10743,"""府前一街9巷10號前對面""",357,"""西區-4""",3
202921,台南市中西區,2,2002921,"""府前里""",垃圾車10744,"""友愛街252號""",357,"""西區-4""",3
202922,台南市中西區,2,2002922,"""府前里""",垃圾車10745,"""友愛街317號旁""",357,"""西區-4""",3
202923,台南市中西區,2,2002923,"""府前里""",垃圾車10746,"""友愛街318號""",357,"""西區-4""",3
202924,台南市中西區,2,2002924,"""南廠里""",垃圾車10747,"""大智街129巷9號旁""",357,"""西區-4""",3
202925,台南市中西區,2,2002925,"""南廠里""",垃圾車10748,"""永華路128巷尾""",357,"""西區-4""",3
202926,台南市中西區,2,2002926,"""南廠里""",垃圾車10749,"""建安街77號""",357,"""西區-4""",3
202927,台南市中西區,2,2002927,"""南廠里""",垃圾車10750,"""建安街41號""",357,"""西區-4""",3
202928,台南市中西區,2,2002928,"""南廠里""",垃圾車10751,"""大德街40號""",357,"""西區-4""",3
202929,台南市中西區,2,2002929,"""南廠里""",垃圾車10752,"""國華街二段71巷2號旁""",357,"""西區-4""",3
202930,台南市中西區,2,2002930,"""南廠里""",垃圾車10753,"""國華街二段59號""",357,"""西區-4""",3
202931,台南市中西區,2,2002931,"""南廠里""",垃圾車10754,"""國華街二段與西門路一段703巷口""",357,"""西區-4""",3
202932,台南市中西區,2,2002932,"""南廠里""",垃圾車10755,"""永華路一段20巷11號""",357,"""西區-4""",3
202933,台南市中西區,2,2002933,"""南廠里""",垃圾車10756,"""西門路一段703巷與永華路20巷尾""",357,"""西區-4""",3
202934,台南市中西區,2,2002934,"""府前里""",垃圾車10757,"""友愛街181號對面""",357,"""西區-4""",3
202935,台南市中西區,2,2002935,"""府前里""",垃圾車10758,"""國華街二段與友愛街口""",357,"""西區-4""",3
202936,台南市中西區,2,2002936,"""府前里""",垃圾車10759,"""友愛街208號""",357,"""西區-4""",3
202937,台南市中西區,2,2002937,"""南廠里""",垃圾車10760,"""武英街與大勇街153巷口""",357,"""西區-4""",3
202938,台南市中西區,2,2002938,"""南廠里""",垃圾車10761,"""武英街與大勇街177巷口""",357,"""西區-4""",3
202939,台南市中西區,2,2002939,"""南廠里""",垃圾車10762,"""大勇街181號""",357,"""西區-4""",3
202940,台南市中西區,2,2002940,"""五條港里""",垃圾車10763,"""國華街三段181號""",358,"""西區-5""",3
202941,台南市中西區,2,2002941,"""五條港里""",垃圾車10764,"""國華街三段157號""",358,"""西區-5""",3
202942,台南市中西區,2,2002942,"""五條港里""",垃圾車10765,"""民權路三段44號與國華街口""",358,"""西區-5""",3
202943,台南市中西區,2,2002943,"""五條港里""",垃圾車10766,"""國華街三段與忠明街口""",358,"""西區-5""",3
202944,台南市中西區,2,2002944,"""五條港里""",垃圾車10767,"""仁愛街與忠明街口""",358,"""西區-5""",3
202945,台南市中西區,2,2002945,"""五條港里""",垃圾車10768,"""海安路與忠明街口""",358,"""西區-5""",3
202946,台南市中西區,2,2002946,"""五條港里""",垃圾車10769,"""民權路三段與海安路口""",358,"""西區-5""",3
202947,台南市中西區,2,2002947,"""藥王里""",垃圾車10770,"""民權路三段110號與海安路口""",358,"""西區-5""",3
202948,台南市中西區,2,2002948,"""藥王里""",垃圾車10771,"""民權路三段與康樂街口""",358,"""西區-5""",3
202949,台南市中西區,2,2002949,"""藥王里""",垃圾車10772,"""民權路三段188號""",358,"""西區-5""",3
202950,台南市中西區,2,2002950,"""藥王里""",垃圾車10773,"""和平街112號對面""",358,"""西區-5""",3
202951,台南市中西區,2,2002951,"""藥王里""",垃圾車10774,"""康樂街184號""",358,"""西區-5""",3
202952,台南市中西區,2,2002952,"""藥王里""",垃圾車10775,"""忠明街29號""",358,"""西區-5""",3
202953,台南市中西區,2,2002953,"""藥王里""",垃圾車10776,"""和平街80號""",358,"""西區-5""",3
202954,台南市中西區,2,2002954,"""淺草里""",垃圾車10777,"""金華路三段230號""",358,"""西區-5""",3
202955,台南市中西區,2,2002955,"""藥王里""",垃圾車10778,"""康樂街與神農街口""",358,"""西區-5""",3
202956,台南市中西區,2,2002956,"""藥王里""",垃圾車10779,"""神農街147號""",358,"""西區-5""",3
202957,台南市中西區,2,2002957,"""五條港里""",垃圾車10780,"""國華街與慈聖街28號前""",358,"""西區-5""",3
202958,台南市中西區,2,2002958,"""五條港里""",垃圾車10781,"""國華街三段與郡緯街口""",358,"""西區-5""",3
202959,台南市中西區,2,2002959,"""五條港里""",垃圾車10782,"""國華街三段250巷口""",358,"""西區-5""",3
202960,台南市中西區,2,2002960,"""五條港里""",垃圾車10783,"""國華街三段270號""",358,"""西區-5""",3
202961,台南市中西區,2,2002961,"""兌悅里""",垃圾車10784,"""康樂街與忠孝街93巷口""",358,"""西區-5""",3
202962,台南市中西區,2,2002962,"""兌悅里""",垃圾車10785,"""康樂街334號對面""",358,"""西區-5""",3
202963,台南市中西區,2,2002963,"""兌悅里""",垃圾車10786,"""康樂街與信義街巷口""",358,"""西區-5""",3
202964,台南市中西區,2,2002964,"""兌悅里""",垃圾車10787,"""海安路301巷5號""",358,"""西區-5""",3
202965,台南市中西區,2,2002965,"""兌悅里""",垃圾車10788,"""文賢路32巷口""",358,"""西區-5""",3
202966,台南市中西區,2,2002966,"""兌悅里""",垃圾車10789,"""文賢路66號""",358,"""西區-5""",3
202967,台南市中西區,2,2002967,"""兌悅里""",垃圾車10790,"""文賢路97巷口""",358,"""西區-5""",3
202968,台南市中西區,2,2002968,"""兌悅里""",垃圾車10791,"""文賢路110巷口""",358,"""西區-5""",3
202969,台南市中西區,2,2002969,"""藥王里""",垃圾車10792,"""民生路與西寧街口""",358,"""西區-5""",3
202970,台南市中西區,2,2002970,"""淺草里""",垃圾車10793,"""河中街41號""",358,"""西區-5""",3
202971,台南市中西區,2,2002971,"""淺草里""",垃圾車10794,"""河中街37巷""",358,"""西區-5""",3
202972,台南市中西區,2,2002972,"""淺草里""",垃圾車10795,"""河中街23號""",358,"""西區-5""",3
202973,台南市中西區,2,2002973,"""淺草里""",垃圾車10796,"""金華路三段230號_""",358,"""西區-5""",3
202974,台南市中西區,2,2002974,"""淺草里""",垃圾車10797,"""正興街161號""",358,"""西區-5""",3
202975,台南市中西區,2,2002975,"""淺草里""",垃圾車10798,"""國華街三段9巷口""",358,"""西區-5""",3
202976,台南市中西區,2,2002976,"""府前里""",垃圾車10799,"""國華街二段175號""",358,"""西區-5""",3
202977,台南市中西區,2,2002977,"""府前里""",垃圾車10800,"""國華街與友愛街口""",358,"""西區-5""",3
202978,台南市中西區,2,2002978,"""淺草里""",垃圾車10801,"""正德街2號""",358,"""西區-5""",3
202979,台南市中西區,2,2002979,"""淺草里""",垃圾車10802,"""正德街34號""",358,"""西區-5""",3
202980,台南市中西區,2,2002980,"""淺草里""",垃圾車10803,"""正興街127號""",358,"""西區-5""",3
202981,台南市中西區,2,2002981,"""淺草里""",垃圾車10804,"""正興街111號與海安路口""",358,"""西區-5""",3
202982,台南市中西區,2,2002982,"""淺草里""",垃圾車10805,"""正興街114號與海安路口""",358,"""西區-5""",3
202983,台南市中西區,2,2002983,"""淺草里""",垃圾車10806,"""正興街80號對面""",358,"""西區-5""",3
202984,台南市中西區,2,2002984,"""淺草里""",垃圾車10807,"""正興街11號""",358,"""西區-5""",3
202985,台南市中西區,2,2002985,"""西湖里""",垃圾車10808,"""民權路四段50號""",358,"""西區-5""",3
202986,台南市中西區,2,2002986,"""西湖里""",垃圾車10809,"""中華西路二段629巷與頂美三街口""",358,"""西區-5""",3
202987,台南市中西區,2,2002987,"""西湖里""",垃圾車10810,"""頂美二街72巷65號""",358,"""西區-5""",3
202988,台南市中西區,2,2002988,"""西湖里""",垃圾車10811,"""頂美二街72巷13號""",358,"""西區-5""",3
202989,台南市中西區,2,2002989,"""西湖里""",垃圾車10812,"""頂美一街70巷與頂美二街72巷口""",358,"""西區-5""",3
202990,台南市中西區,2,2002990,"""西湖里""",垃圾車10813,"""頂美二街48巷口""",358,"""西區-5""",3
202991,台南市中西區,2,2002991,"""西湖里""",垃圾車10814,"""頂美一街36巷11號""",358,"""西區-5""",3
202992,台南市中西區,2,2002992,"""西湖里""",垃圾車10815,"""頂美一街38號""",358,"""西區-5""",3
202993,台南市中西區,2,2002993,"""西湖里""",垃圾車10816,"""頂美一街60巷1號""",358,"""西區-5""",3
202994,台南市中西區,2,2002994,"""西湖里""",垃圾車10817,"""頂美一街62號""",358,"""西區-5""",3
202995,台南市中西區,2,2002995,"""西湖里""",垃圾車10818,"""頂美一街70巷口""",358,"""西區-5""",3
202996,台南市中西區,2,2002996,"""西湖里""",垃圾車10819,"""頂美一街76巷口""",358,"""西區-5""",3
202997,台南市中西區,2,2002997,"""西湖里""",垃圾車10820,"""頂美一街73號""",358,"""西區-5""",3
202998,台南市中西區,2,2002998,"""西湖里""",垃圾車10821,"""湖美二街106巷46弄1號""",358,"""西區-5""",3
202999,台南市中西區,2,2002999,"""西湖里""",垃圾車10822,"""頂美一街76巷與頂美二街76巷口""",358,"""西區-5""",3
203000,台南市中西區,2,2003000,"""西湖里""",垃圾車10823,"""頂美二街18巷口""",358,"""西區-5""",3
203001,台南市中西區,2,2003001,"""西賢里""",垃圾車10824,"""民權路四段476號""",358,"""西區-5""",3
203002,台南市中西區,2,2003002,"""西賢里""",垃圾車10825,"""民權路四段502號""",358,"""西區-5""",3
203003,台南市中西區,2,2003003,"""西賢里""",垃圾車10826,"""西賢六街18號""",358,"""西區-5""",3
203004,台南市中西區,2,2003004,"""西賢里""",垃圾車10827,"""西賢五街23巷、20巷口""",358,"""西區-5""",3
203005,台南市中西區,2,2003005,"""西賢里""",垃圾車10828,"""西賢五街38號""",358,"""西區-5""",3
203006,台南市中西區,2,2003006,"""西賢里""",垃圾車10829,"""西賢五街65巷口對面""",358,"""西區-5""",3
203007,台南市中西區,2,2003007,"""西賢里""",垃圾車10830,"""西賢五街65巷32號""",358,"""西區-5""",3
203008,台南市中西區,2,2003008,"""西賢里""",垃圾車10831,"""西賢五街23巷37號旁空地""",358,"""西區-5""",3
203009,台南市中西區,2,2003009,"""西賢里""",垃圾車10832,"""西賢六街47號""",358,"""西區-5""",3
203010,台南市中西區,2,2003010,"""西賢里""",垃圾車10833,"""西賢六街69號""",358,"""西區-5""",3
203011,台南市中西區,2,2003011,"""西賢里""",垃圾車10834,"""西賢六街13巷19號旁""",358,"""西區-5""",3
203012,台南市中西區,2,2003012,"""光賢里""",垃圾車10835,"""中華西路二段608號""",359,"""西區-6""",3
203013,台南市中西區,2,2003013,"""光賢里""",垃圾車10836,"""中華西路二段636號""",359,"""西區-6""",3
203014,台南市中西區,2,2003014,"""光賢里""",垃圾車10837,"""中華西路二段676號""",359,"""西區-6""",3
203015,台南市中西區,2,2003015,"""西湖里""",垃圾車10838,"""中華西路二段785號""",359,"""西區-6""",3
203016,台南市中西區,2,2003016,"""西湖里""",垃圾車10839,"""頂美三街168號""",359,"""西區-6""",3
203017,台南市中西區,2,2003017,"""西湖里""",垃圾車10840,"""湖美三街23號""",359,"""西區-6""",3
203018,台南市中西區,2,2003018,"""西湖里""",垃圾車10841,"""和緯路五段89巷27號""",359,"""西區-6""",3
